yfj13jaqo9	37	16	1	0	2	0	0	0	1	0	0	0	1	20	7	12
yfj824gsnx	25	5	0	0	1	0	0	0	0	0	0	0	1	8	5	7
yfje8mp8i5	163	54	12	0	1	0	0	0	0	0	11	0	3	24	6	19
yfl515xa2d	286	114	20	0	1	0	0	1	0	0	58	1	1	16	6	13
yflazr1vwu	605	168	18	0	2	1	0	2	0	0	55	2	1	29	7	26
yflb2lnp1s	71	22	4	0	2	2	0	0	0	0	6	0	2	26	7	26
yfmk2mw9lg	41	21	1	0	1	0	0	0	0	0	5	0	1	12	5	12
yfrogsf50h	76	21	3	0	1	0	0	0	0	0	0	0	1	10	6	12
yfvgay64a4	38	10	1	0	1	0	0	0	0	0	0	0	2	16	5	16
yfzred014j	15	10	0	0	0	0	0	0	0	0	0	0	2	10	6	8
yfzt8yvg9q	164	43	7	0	1	0	0	2	0	0	19	2	1	21	7	21
yg07nrjtus	10	3	0	0	1	0	0	0	0	0	1	0	2	9	6	8
yg0qaqvlwy	104	27	8	0	0	1	0	0	0	0	19	0	1	12	6	14
yg216g28bo	32	13	2	0	0	0	0	0	0	0	3	0	1	10	7	11
yg4l4j5av1	212	35	2	0	1	0	0	0	0	0	0	0	1	11	6	12
yg4tcc92gq	120	48	13	0	2	0	0	11	1	0	2	11	2	38	8	26
yg7g52551o	36	12	0	0	3	1	0	0	0	0	0	0	2	14	6	10
yg9i3a4yi7	3	1	0	0	0	1	0	0	0	0	0	0	2	3	2	2
yg9s186686	7	2	1	0	1	0	0	0	0	0	0	0	1	5	4	5
ygbgvxjnzl	8	3	1	0	1	0	0	0	0	0	1	0	1	8	5	8
ygedp7vh3f	9	2	2	0	1	0	0	0	0	0	0	0	1	7	4	7
ygeqs1gdvf	33	17	3	0	1	1	0	0	0	0	0	0	2	12	4	8
ygfzrrmlme	239	44	1	0	1	0	0	0	0	0	0	0	1	13	6	13
yghzvc5wbz	43	17	3	0	2	0	0	0	0	0	0	0	1	15	6	11
ygir6cg8s7	2	0	0	0	0	0	0	0	0	0	0	0	1	2	1	1
ygklhhfapg	25	9	0	0	1	0	0	0	0	0	0	0	1	10	6	11
ygn2riu1tp	39	12	2	0	1	0	0	0	0	0	3	0	1	17	7	15
ygngideycx	55	16	4	0	0	0	0	0	0	0	3	0	1	14	7	13
ygo04jti27	28	9	2	0	0	0	0	0	0	0	4	0	1	11	6	9
ygpttp6tve	22	7	1	0	0	0	0	0	0	0	0	0	1	9	6	9
ygqjb5pdk4	56	16	3	0	0	0	0	0	0	0	0	0	1	17	5	12
ygudxtu8sh	2	1	0	0	0	1	0	0	0	0	0	0	1	2	2	2
yguza50ffz	157	55	14	0	0	1	0	0	0	0	20	0	1	22	7	20
ygwidy4zmc	125	35	4	0	1	0	0	0	0	0	13	0	1	16	7	15
ygxook7mrj	95	38	4	0	1	0	0	0	0	0	0	0	1	21	7	20
ygyd2io58u	33	22	1	0	1	0	0	0	0	0	0	0	1	16	5	11
ygygou262k	156	39	1	0	1	0	0	0	0	0	26	0	1	22	7	18
yh0iv4u91n	85	27	7	0	0	0	0	0	0	0	16	0	1	13	7	13
yh2pjwuahq	9	3	0	0	1	0	0	0	0	0	0	0	2	8	5	5
yh4kqdd0bn	16	5	0	0	1	0	0	0	0	0	2	0	1	7	5	8
yh5u7sc0op	11	4	0	0	1	0	0	0	0	0	0	0	1	7	5	7
yh79rfqsmi	37	8	0	0	0	3	0	0	0	0	1	0	1	14	7	14
yh855rb3xe	195	56	4	0	2	0	0	0	0	0	14	0	1	10	6	10
yh8cd960l4	27	13	3	0	1	0	0	0	0	0	0	0	1	13	6	11
yh8wlamtkt	18	6	2	0	0	1	0	0	0	0	1	0	1	14	7	12
yh9644ow5r	320	80	8	0	1	0	0	0	0	0	22	0	1	37	8	24
yha7roh5u1	13	8	3	0	0	0	0	0	0	0	0	0	1	4	4	5
yhbprf2dwy	13	9	4	0	1	1	0	0	0	0	0	0	2	9	5	9
yhc0syomv9	29	9	1	0	1	0	0	0	0	0	1	0	1	12	6	12
yhcxdcogcq	71	34	4	5	2	0	1	0	1	1	1	0	1	28	8	25
yhd96wgfw8	49	21	4	0	1	1	0	0	0	0	9	0	1	13	6	13
yheyxt7gf6	6	1	1	0	0	0	0	0	0	0	0	0	1	5	5	5
yhi6jjmps9	84	22	7	0	1	0	0	0	0	0	9	0	2	18	7	15
yhjm9k4shb	39	15	4	5	2	0	1	2	1	0	1	2	1	21	9	17
yhkb4av5rw	211	60	5	0	0	0	0	0	0	0	12	0	2	20	5	13
yhkerdwh2s	5	1	0	0	0	0	0	0	0	0	0	0	1	5	5	5
yhmyg2u4n8	307	83	5	0	0	1	0	0	0	0	30	0	1	16	6	10
yhpftzeb96	57	24	2	0	0	1	0	0	0	0	5	0	1	17	7	16
yhrgedrhr4	116	31	1	0	1	0	0	0	0	0	19	0	1	11	6	11
yhsriba1ie	5	2	0	0	0	1	0	0	0	0	0	0	1	5	4	5
yht8k1axji	42	21	2	0	1	0	0	0	0	0	3	0	2	19	8	16
yhy050p2nv	43	24	10	6	2	1	1	1	1	1	0	1	2	18	8	19
yhylut40m1	50	18	5	0	1	0	0	0	0	0	5	0	2	12	5	11
yhym8jp5xa	40	13	3	0	0	1	0	0	0	0	1	0	1	12	6	12
yhzevegwoy	154	42	5	0	3	1	0	0	0	0	0	0	1	14	6	12
yi2mpfbnwy	53	22	3	0	1	1	0	0	0	0	2	0	4	23	7	19
yi3gmyh88w	11	2	1	0	2	0	0	0	0	0	0	0	1	7	5	7
yi3rhzran3	8	5	2	0	1	0	0	0	0	0	0	0	1	4	2	4
yi5r10c7nk	35	20	5	2	2	0	1	0	1	0	1	0	1	18	8	17
yi6i1iea6r	108	25	3	0	0	0	0	0	0	0	12	0	1	13	7	11
yi6z9lwg3w	62	24	3	0	0	0	0	0	0	0	3	0	2	13	7	12
yi76a7biut	5	3	0	0	0	0	0	0	0	0	0	0	2	5	4	5
yi7f5nkcwd	8	4	0	0	1	0	0	0	0	0	0	0	1	6	4	6
yi7icd9ath	20	4	0	0	0	1	0	0	0	0	0	0	1	8	5	7
yi87c7abin	352	87	17	6	4	1	1	2	1	1	30	2	2	52	9	37
yi9eqbk58h	70	30	4	0	2	0	0	0	0	0	8	0	2	10	6	11
yi9un98l64	97	30	7	0	1	0	0	0	0	0	0	0	1	11	6	13
yib4cew89k	257	89	5	0	2	0	0	1	1	0	16	1	2	36	8	20
yic82hnhm1	64	28	7	5	1	1	1	0	1	1	1	0	1	27	8	20
yid8nh7r39	75	21	2	0	0	1	0	0	0	0	7	0	1	19	7	18
yida2utjgz	15	6	1	0	0	0	0	0	0	0	0	0	2	10	6	10
yienlp5mlz	1	0	0	0	1	0	0	0	0	0	0	0	1	1	1	1
yifbvmy5jj	9	2	0	0	0	1	0	0	0	0	0	0	2	7	6	7
yii3650ehm	27	13	1	0	1	0	0	0	0	0	1	0	1	9	5	9
yiizp8zf1k	49	6	0	0	4	0	0	0	0	0	0	0	1	13	6	13
yij1ubqgyn	109	37	2	0	0	0	0	4	0	0	1	4	2	21	7	14
yik4so7dfq	10	2	0	0	0	0	0	0	0	0	1	0	1	8	6	10
yikcw63wgq	38	20	3	0	1	0	0	0	0	0	0	0	1	11	6	10
yilmvf3h3n	71	18	2	0	1	2	0	0	0	0	7	0	1	13	6	12
yilsop1352	3	1	0	0	1	0	0	0	0	0	0	0	2	3	3	3
yimluykkvj	262	93	12	0	1	0	0	0	0	0	19	0	1	13	6	13
yiomjnf605	98	31	8	6	2	0	1	6	1	1	8	6	1	22	8	23
yip8z4gkg0	25	5	1	0	0	1	0	0	0	0	0	0	1	6	4	7
yiqgxxfbny	25	9	1	0	2	1	0	0	0	0	1	0	1	13	7	12
yiszou9y8r	44	11	1	0	1	0	0	0	0	0	1	0	1	13	6	10
yivx1gjc4v	29	9	0	0	0	1	0	0	0	0	0	0	1	12	5	11
yixqnb48yc	91	32	4	0	0	0	0	0	0	0	5	0	1	14	7	15
yj0s4sfb8j	13	3	1	0	1	0	0	0	0	0	1	0	1	9	6	9
yj0w3kbnx9	27	8	0	0	1	0	0	0	0	0	5	0	1	10	5	9
yj2y697ewy	48	10	1	0	1	0	0	0	0	0	7	0	1	9	6	10
yj3nyuz1gu	27	8	2	0	1	0	0	0	0	0	4	0	1	13	6	14
yj6mhim3ig	3	1	1	0	0	0	0	0	0	0	0	0	1	3	3	3
yj8c4xalo7	23	10	4	4	2	0	1	1	1	0	2	1	1	13	8	15
yj99sbg4cy	5	1	1	0	0	0	0	0	0	0	0	0	1	5	5	5
yjd0oxiekh	4	0	0	0	0	0	0	0	0	0	0	0	1	4	4	4
yjdk5vp3ng	7	5	1	0	0	1	0	0	0	0	0	0	1	6	3	4
yjelyzo6l1	21	9	1	0	1	0	0	0	0	0	0	0	1	8	5	7
yjezn5bb06	83	29	1	0	1	0	0	0	0	0	4	0	2	29	8	21
yjhwaxsx4q	77	18	2	0	1	0	0	0	0	0	0	0	1	12	6	13
yji6avr7wh	57	31	6	0	2	0	0	0	0	0	0	0	1	22	5	16
yjin8cb49i	46	21	4	5	2	2	1	1	1	1	3	1	3	21	8	21
yjm9iaj9vk	18	4	1	0	1	0	0	0	0	0	3	0	1	11	7	11
yjprzgrsm9	26	14	6	1	2	0	1	0	1	0	1	0	1	16	8	15
yjr2f1bxm8	39	20	1	0	0	0	0	0	0	0	0	0	1	13	7	13
yjs68o1p8o	62	25	5	0	2	0	0	0	0	0	3	0	1	16	6	13
yjti4xwunq	5	2	0	0	0	0	0	0	0	0	0	0	1	5	4	4
yjtn5fk1k8	20	4	0	0	1	0	0	0	0	0	0	0	1	9	6	9
yjv02lgj0o	24	9	2	6	2	0	1	2	1	1	1	2	1	13	8	16
yjybyl61o4	73	21	0	0	1	0	0	0	0	0	0	0	1	11	6	12
yjyrmhh0tz	7	0	0	0	2	0	0	0	0	0	0	0	1	4	4	4
yk0dcvrls5	57	15	0	0	1	0	0	0	0	0	7	0	1	10	6	9
yk3h03cqgv	37	9	1	0	1	0	0	0	0	0	3	0	1	10	6	10
yk3h56j4y4	25	8	1	6	1	0	1	2	1	1	0	2	1	15	8	16
yk3mg1e1z1	148	54	12	0	20	0	0	0	0	0	0	0	2	20	6	16
yk3qr4q9bq	13	5	2	0	1	0	0	0	0	0	0	0	2	9	6	7
yk61don0pq	111	39	6	0	6	1	0	0	0	0	12	0	1	13	5	13
yk6drw3yll	68	26	5	0	2	0	0	2	1	0	1	2	1	30	8	22
yk6iump9ha	35	9	0	0	1	0	0	0	0	0	4	0	1	8	5	8
yk73njuz64	45	17	1	0	1	0	0	0	0	0	4	0	1	12	6	11
yk759pfoe0	2	0	0	0	0	0	0	0	0	0	0	0	1	2	1	1
yk8aarv18n	113	24	3	0	2	0	0	0	0	0	11	0	2	30	7	19
yk8h8dca3j	44	12	2	0	1	0	0	0	0	0	5	0	1	10	6	12
ykbpo1v9xx	57	20	3	0	1	1	0	0	0	0	0	0	2	19	6	22
ykctte8380	48	23	2	0	1	0	0	0	0	0	0	0	1	11	6	10
ykcymw5iat	215	78	8	0	2	1	0	0	0	0	17	0	4	33	6	28
ykd4q5egxe	15	2	0	0	1	0	0	0	0	0	0	0	1	9	5	8
ykd4x8gqt1	15	6	1	0	1	0	0	0	0	0	1	0	1	9	5	8
yke1f2lnny	6	1	0	0	1	0	0	0	0	0	0	0	2	6	3	3
ykeltp1lvm	37	16	1	0	0	0	0	0	0	0	2	0	1	11	6	12
ykfc1taxd0	36	19	8	5	1	0	1	1	1	1	2	1	2	22	7	19
ykfozav8ej	32	6	3	0	2	0	0	0	0	0	5	0	1	11	5	13
ykghp2j6ea	21	4	1	0	1	1	0	0	0	0	2	0	1	11	6	12
ykhmha3uw0	6	1	0	0	0	0	0	0	0	0	0	0	1	6	5	6
ykket0ijv6	14	8	1	0	1	0	0	0	0	0	0	0	2	7	6	8
ykmxh2gtlq	2	0	0	0	0	0	0	0	0	0	0	0	1	2	1	1
yknxuaiklu	173	75	6	0	0	1	0	0	0	0	18	0	1	19	7	18
ykovjwhkzb	24	7	0	0	1	0	0	0	0	0	0	0	1	7	6	8
ykphhmeoq9	36	11	1	0	0	0	0	0	0	0	3	0	1	11	7	10
ykq1icstlr	50	18	1	0	0	1	0	0	0	0	4	0	1	13	6	13
ykrkswfeax	51	28	2	0	1	0	0	0	0	0	1	0	3	21	6	15
yksl2msgcp	27	16	4	0	1	0	0	1	0	0	0	1	1	22	7	12
ykuci5o0xp	25	8	2	0	1	0	0	0	0	0	0	0	2	14	6	15
ykufm0wc7n	21	8	2	0	0	0	0	0	0	0	0	0	1	11	7	11
ykuk8533uc	55	19	5	0	3	0	0	0	0	0	0	0	2	14	7	16
ykvk3wtce0	27	10	5	6	1	0	1	2	1	1	0	2	1	17	8	16
ykxh28qj1o	106	31	1	0	0	0	0	0	0	0	0	0	2	13	6	14
yky3pjdk84	118	28	1	0	0	1	0	0	0	0	9	0	1	16	6	13
ykyp39pcm2	12	7	3	0	2	1	0	0	0	0	0	0	2	11	5	9
ykz6nk54i2	25	12	0	0	3	0	0	0	0	0	0	0	2	7	5	8
yl17a2xc2r	1	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1
yl17sfo3xs	18	5	1	0	0	1	0	0	0	0	0	0	1	9	6	8
yl3bepse2j	15	9	0	0	1	2	0	0	0	0	0	0	1	8	4	8
yl3tetndz8	48	20	1	0	0	2	0	0	0	0	2	0	2	15	6	12
yl6xak9oxp	137	34	0	0	4	0	0	0	0	0	0	0	2	12	6	12
yl74bf5hvj	19	3	0	0	0	0	0	0	0	0	2	0	1	8	6	8
yl8ia852x9	14	6	4	1	2	0	1	0	1	0	1	0	1	12	8	14
yl99oepgab	2	0	0	0	0	0	0	0	0	0	0	0	1	2	1	1
ylaqtmone9	36	16	4	0	1	1	0	4	1	0	0	4	2	17	7	11
ylbt3nkcq6	55	33	6	0	3	0	0	0	0	0	0	0	1	11	5	13
ylcpua2qpd	38	15	0	0	0	1	0	0	0	0	1	0	1	9	5	8
yle6xnyssd	158	35	3	0	0	0	0	0	0	0	18	0	1	13	7	13
ylg4t0u03o	106	28	2	0	1	0	0	0	0	0	11	0	1	13	6	12
ylgm9x6uuw	109	31	3	0	2	0	0	0	0	0	0	0	2	13	6	15
ylhbw1wq86	31	18	3	1	2	7	1	0	1	0	1	0	1	18	8	18
ylili8i9b8	5	0	0	0	0	0	0	0	0	0	0	0	1	3	3	3
yljn0fpx2p	65	31	3	0	2	0	0	0	0	0	4	0	1	20	7	16
ylk47tdm5n	25	9	2	0	0	1	0	0	0	0	2	0	1	17	6	16
ylmcqer2u7	834	349	15	0	1	2	0	4	0	0	86	4	2	23	6	20
ylql524ker	2	1	0	0	1	0	0	0	0	0	0	0	1	2	2	2
ylrayr8u1t	64	26	9	0	1	0	0	0	0	0	4	0	1	17	7	16
ylsn5u7uwv	206	50	5	0	5	0	0	0	0	0	0	0	2	17	7	20
ylyeqmlr59	8	3	0	0	1	0	0	0	0	0	0	0	1	7	4	5
ylzrwatrca	26	12	6	0	2	0	0	0	0	0	2	0	1	20	7	18
ym2rs2xa1z	13	7	0	0	2	0	0	0	0	0	0	0	1	6	5	6
ym4pgy8otj	10	7	3	0	1	0	0	0	0	0	0	0	1	6	2	3
ym7ef8utt4	40	14	0	0	0	0	0	0	0	0	1	0	1	12	6	11
ym9fdrc4vk	97	29	5	0	1	0	0	0	0	0	8	0	3	16	6	11
ymd57ruzoo	22	5	0	0	0	1	0	0	0	0	0	0	1	11	5	11
yme1h4w0g9	29	14	1	0	0	0	0	0	0	0	5	0	1	12	7	10
yme59t6ddj	22	6	2	0	0	1	0	0	0	0	4	0	1	11	6	11
ymh6no4eub	41	12	4	6	1	1	1	2	1	1	0	2	2	22	8	21
ymhddxoi5l	14	3	1	0	0	2	0	0	0	0	1	0	1	7	5	9
ymhet0vfui	180	82	4	0	2	1	0	0	0	0	0	0	2	28	5	21
ymj5ffvhlv	31	14	2	0	1	1	0	0	0	0	0	0	1	18	5	13
ymj6oqjdlk	46	15	2	0	1	0	0	0	0	0	16	0	1	11	6	11
ymjuyd7ej1	203	56	15	6	1	2	1	2	1	1	18	2	2	29	8	25
ymoi5aw956	14	4	1	0	1	0	0	0	0	0	0	0	1	9	5	9
ympzyykcud	150	49	9	0	1	0	0	0	0	0	7	0	1	13	6	12
ymqk6kn0iq	9	3	1	0	0	0	0	0	0	0	0	0	1	7	5	6
ymqzo4cqq4	48	9	1	0	0	0	0	0	0	0	5	0	1	13	7	12
ymrlxpzi99	98	30	2	0	1	0	0	0	0	0	0	0	1	8	6	10
ymrxkfbds1	63	17	2	0	0	0	0	0	0	0	6	0	1	17	7	15
ymt4gr8if3	79	29	2	0	0	0	0	0	0	0	2	0	1	12	7	10
ymta9eypvc	124	29	1	0	0	0	0	0	0	0	13	0	1	17	7	15
ymu1yelci7	66	16	1	0	4	0	0	0	0	0	5	0	1	15	6	13
ymvh1ps1rh	211	61	5	0	1	0	0	0	0	0	25	0	2	24	7	18
ymwmqd5ibh	30	13	2	0	1	3	0	0	0	0	0	0	2	11	6	10
ymx8an6mzy	5	4	2	0	1	0	0	0	0	0	0	0	2	4	4	4
ymxwr9p603	10	1	0	0	0	2	0	0	0	0	0	0	1	6	4	5
yn0p6c13wn	8	2	0	0	1	0	0	0	0	0	0	0	1	7	6	6
yn1xgff2qk	195	65	11	0	1	0	0	0	0	0	30	0	2	15	7	12
yn20zg83g1	250	76	4	0	8	0	0	0	0	0	0	0	2	17	6	19
yn751fp7vv	7	2	0	0	1	0	0	0	0	0	0	0	1	7	4	7
yn8jeewlns	54	24	3	0	2	0	0	0	0	0	1	0	1	19	6	16
yn9kype9mz	2	0	0	0	0	0	0	0	0	0	0	0	1	2	1	1
ynb2tmcc7v	95	29	6	0	1	0	0	0	0	0	11	0	1	10	5	10
ynd3nn4rja	323	90	16	0	0	1	0	0	0	0	34	0	2	17	6	12
ynewn87vzc	12	3	0	0	1	0	0	0	0	0	0	0	1	10	5	8
ynf03w6qyr	6	1	1	0	1	0	0	0	0	0	0	0	1	5	4	5
yng36a9nrf	6	1	0	0	1	0	0	2	0	0	0	2	1	4	3	4
yngdalaoc9	123	34	4	0	5	0	0	0	0	0	0	0	1	18	7	14
yngm4ko3fw	93	36	2	0	1	0	0	0	0	0	8	0	1	29	8	22
ynknz9ngre	13	4	1	0	1	0	0	0	0	0	2	0	1	10	5	10
yno3jx4734	25	10	2	0	1	0	0	0	0	0	4	0	2	13	6	13
yno8uod71o	213	79	8	0	1	0	0	0	0	0	17	0	2	26	7	21
ynrzxs6etv	8	1	0	0	0	1	0	0	0	0	0	0	1	4	3	3
yns5migccs	46	11	1	0	0	2	0	0	0	0	5	0	1	10	5	10
ynyfa31dc1	13	7	1	0	0	0	0	0	0	0	1	0	1	9	5	8
yo2nmw4ofx	53	26	2	0	1	0	0	0	0	0	5	0	1	10	6	10
yo3lanh3nr	2	0	0	0	0	2	0	0	0	0	0	0	1	1	1	1
yo4quvpnah	5	0	0	0	1	0	0	0	0	0	0	0	1	5	4	5
yo591sgmtu	563	164	2	0	1	0	0	0	0	0	0	0	1	13	6	13
yo67keykjn	62	24	5	0	2	0	0	0	1	0	1	0	1	25	9	20
yo6ijrsb29	4	1	0	0	1	0	0	0	0	0	0	0	1	4	4	4
yo871jev9g	13	8	1	5	2	0	1	0	1	2	0	0	1	8	7	10
yoadcx77tq	4	2	0	0	0	1	0	0	0	0	0	0	1	3	3	3
yobrllv72h	28	10	0	0	1	0	0	0	0	0	0	0	1	11	5	11
yodzrtzgx0	48	13	0	0	0	1	0	0	0	0	4	0	1	9	6	10
yoehbicrbb	10	4	1	0	0	0	0	0	0	0	2	0	1	6	5	6
yog7alo50j	11	8	3	0	6	1	0	0	0	0	0	0	1	6	4	5
yolr8pr739	8	3	0	0	1	0	0	0	0	0	0	0	1	6	4	6
yomfz2t72u	23	10	2	6	1	0	1	2	1	1	1	2	1	12	7	13
yon6t91u1s	20	6	2	5	1	0	1	2	1	0	0	2	1	14	8	14
yoo7ieoiw0	28	13	2	0	2	0	0	0	0	0	3	0	1	19	7	17
yoocjzk65i	26	20	1	0	1	0	0	0	0	0	0	0	1	6	3	7
yop1a623ie	7	3	0	0	1	0	0	0	0	0	0	0	1	5	5	5
yoph7hii4t	186	71	16	6	1	0	1	8	1	1	4	8	1	42	8	37
yoqo3nyjfq	40	17	3	0	1	0	0	0	0	0	4	0	1	8	5	8
yoqx8sshu3	4	1	0	0	0	1	0	0	0	0	0	0	1	4	4	4
yorscqk77g	218	49	10	0	0	4	0	0	0	0	35	0	2	18	6	15
yosxingmud	25	9	1	0	0	0	0	0	0	0	0	0	1	8	5	8
yota55b58s	4	1	0	0	1	0	0	0	0	0	0	0	1	4	2	4
yotkmqn3tg	29	16	2	4	2	0	1	2	1	0	0	2	1	13	7	14
you0ntscee	24	13	0	0	1	0	0	0	0	0	1	0	1	10	5	10
yov3rlf0qk	63	15	4	0	0	0	0	0	0	0	8	0	1	10	6	10
yox4j4mmq0	98	29	2	0	1	0	0	0	0	0	4	0	1	16	6	12
yoxjo02w74	10	3	0	0	1	0	0	0	0	0	0	0	1	6	4	6
yp0lvfb7j1	86	23	5	0	0	0	0	0	0	0	0	0	2	9	6	10
yp5uod09c3	12	6	2	0	1	0	0	0	0	0	0	0	1	8	4	7
yp91n2qom9	127	42	8	0	1	0	0	0	0	0	13	0	1	11	6	12
yp9vmvk65p	5	1	0	0	1	0	0	0	0	0	0	0	1	3	3	3
ypbw3xzt37	168	64	13	0	2	0	0	0	0	0	13	0	1	18	7	15
ypibqihivl	16	5	0	0	1	0	0	0	0	0	1	0	1	11	5	12
ypiu441tgj	8	2	0	0	0	1	0	0	0	0	0	0	1	6	4	5
ypiu4m47c1	64	23	3	0	0	0	0	0	0	0	2	0	2	18	7	14
ypj9ji2atg	44	22	2	0	1	0	0	0	0	0	4	0	1	11	6	11
ypjdkpu5du	17	6	1	5	1	1	1	2	1	1	0	2	1	11	7	13
ypksh5u3b9	8	3	0	0	1	1	0	0	0	0	0	0	1	7	3	7
ypnnfr97uo	59	14	2	0	0	0	0	0	0	0	9	0	1	12	7	12
ypp2kg18pm	63	24	4	0	3	0	0	0	1	0	0	0	1	24	8	16
yppuuulwpv	35	8	1	6	1	0	1	2	1	1	1	2	1	13	7	13
ypqz4vzpor	32	17	3	0	1	0	0	1	1	0	1	1	2	16	7	10
yprbzyqgz1	56	27	6	0	3	0	0	1	1	0	7	1	2	26	7	16
yprhceyq8p	21	10	0	0	1	0	0	0	0	0	0	0	1	8	6	8
ypslrcayj2	45	12	1	0	1	0	0	0	0	0	0	0	1	9	1	1
yptlwhe6x8	160	49	4	0	2	2	0	0	0	0	15	0	1	16	6	15
yptwxzc0m5	6	0	0	0	1	0	0	0	0	0	0	0	1	6	4	6
ypw9wy2vcs	10	3	1	0	2	0	0	0	0	0	0	0	1	7	4	6
ypxxt3m925	150	67	8	0	1	1	0	0	1	0	5	0	3	47	9	32
ypyh84nn1l	3	2	1	0	1	0	0	0	0	0	0	0	1	3	3	3
ypza7rffvp	9	6	3	0	1	0	0	0	0	0	3	0	1	7	5	7
yq2wqf6fbg	1	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1
yq3cu3s4y3	126	37	7	0	2	0	0	0	0	0	21	0	1	12	6	12
yq3q8na2m3	12	6	1	1	3	0	1	0	1	0	1	0	1	9	8	10
yq4ch6au5k	14	8	2	0	1	0	0	0	0	0	0	0	1	6	3	7
yq4df9o80e	89	38	7	6	3	0	1	2	1	1	0	2	1	31	7	24
yq6qizug1v	29	9	4	0	1	0	0	0	0	0	5	0	1	11	6	12
yqaql362a5	19	6	1	6	1	0	1	2	1	1	0	2	1	11	7	12
yqbd7606hx	18	4	1	0	1	0	0	0	0	0	0	0	1	11	6	12
yqcepbcfkc	68	21	2	0	0	0	0	0	0	0	7	0	1	16	7	14
yqfcq6wnj8	62	20	0	0	0	0	0	0	0	0	1	0	1	13	7	10
yqfupwslvb	280	66	2	0	1	0	0	0	0	0	18	0	1	21	7	16
yqggxm3o39	1	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1
yqgjk29nff	26	9	0	0	3	0	0	0	0	0	0	0	1	11	5	14
yqgnbdn2ey	26	5	1	6	1	0	1	2	1	1	1	2	1	14	7	15
yqhepomzvd	161	55	4	0	1	0	0	0	0	0	17	0	1	11	6	9
yqhf639pxm	20	5	1	0	1	0	0	0	0	0	2	0	1	13	6	12
yqntr4vkqy	43	21	7	0	1	0	0	0	0	0	0	0	2	8	5	9
yqpc3u8826	22	7	1	0	0	0	0	0	0	0	1	0	1	11	6	12
yqs6w6oo6c	25	10	6	0	0	0	0	0	0	0	4	0	1	12	6	11
yqsa88obf4	1	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1
yqsnbm20sj	25	13	1	0	1	0	0	0	0	0	2	0	1	9	5	9
yqtrlakcgs	103	46	5	0	0	0	0	0	0	0	4	0	2	22	7	18
yqu6t6jjeq	2	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1
yqvria1zdx	15	5	0	0	1	0	0	0	0	0	2	0	1	12	6	12
yqw6u9eb8o	24	10	0	0	1	0	0	0	0	0	1	0	1	13	6	12
yqwitvjk0z	160	58	0	0	1	0	0	0	0	0	0	0	1	11	6	11
yqycepmf5r	11	3	0	0	0	1	0	0	0	0	0	0	1	5	4	5
yr2f93bk2q	2	1	0	0	1	0	0	0	0	0	0	0	1	2	2	2
yr3kyieri2	44	14	1	0	1	0	0	0	0	0	4	0	1	13	6	11
yr3vr41zee	22	9	0	0	0	1	0	0	0	0	0	0	1	9	4	11
yr46egbb3o	14	4	1	0	1	0	0	0	0	0	1	0	1	9	6	11
yr6mw0sq1o	61	13	0	0	0	0	0	0	0	0	6	0	1	11	7	10
yr7ldod8a1	12	7	1	0	1	0	0	0	0	0	0	0	2	7	5	7
yrbvqg31rr	20	15	2	4	2	0	1	1	1	0	0	1	1	14	6	12
yrgmng4tje	66	23	6	0	0	0	0	0	0	0	11	0	1	12	7	11
yrh5pyn4a1	95	22	2	0	1	0	0	4	0	0	9	4	1	14	6	14
yrh8dndgfa	7	1	0	0	1	0	0	0	0	0	0	0	1	7	5	6
yriwc36wo0	16	3	1	0	1	0	0	0	0	0	2	0	1	8	6	9
yrjm6719dx	320	87	22	9	3	0	1	4	1	1	32	4	1	29	8	29
yrkoh0xa9d	107	37	1	0	4	1	0	0	0	0	6	0	1	12	6	10
yro9f7fggy	61	17	3	0	0	0	0	0	0	0	9	0	2	13	7	13
yrokh6m7ay	63	18	1	0	2	0	0	0	0	0	0	0	1	14	7	15
yrrgjf62ab	26	16	4	4	1	3	1	2	1	1	3	2	2	15	8	15
yrsxahgbmj	82	26	2	0	1	0	0	0	0	0	8	0	1	13	6	13
yrtenim7kq	35	13	0	0	0	1	0	0	0	0	2	0	1	10	6	9
yru3677d8n	6	1	0	0	0	0	0	0	0	0	0	0	1	4	4	4
yru9y4z04s	13	6	0	0	0	2	0	0	0	0	0	0	1	6	3	7
yruf588s7r	106	41	6	0	2	0	1	0	0	0	5	0	1	33	6	19
yruo99ro30	75	20	6	0	1	0	0	0	0	0	8	0	1	18	7	15
yrv3w9ge78	206	54	2	0	1	0	0	0	0	0	17	0	1	16	6	13
yrvyqwg9vk	43	22	4	0	2	0	0	4	1	0	0	4	1	17	8	13
yrwj77lyuy	45	13	0	0	0	0	0	0	0	0	0	0	1	11	6	11
yrwxgcwguv	24	7	0	0	1	1	0	0	0	0	1	0	1	16	6	13
yrzsc650e2	12	4	0	0	1	0	0	0	0	0	5	0	1	6	5	7
ys0912pmzb	109	38	6	0	1	0	0	0	0	0	0	0	1	14	6	12
ys0armut88	11	5	1	0	0	0	0	0	0	0	0	0	1	9	5	8
